Day,Hour,Site,Species,PC1,PC2,Shannon,Simpson,Distance,Richness
2023/2/15,7:00,4,Pitangus sulphuratus,-0.129296164,0.008646511,2.819769583,0.928571429,261.4787762,21
2023/2/18,10:06,4,Ammodramus humeralis,-0.129296164,0.008646511,2.819769583,0.928571429,261.4787762,21
2023/2/18,10:06,4,Crotophaga ani,-0.129296164,0.008646511,2.819769583,0.928571429,261.4787762,21
2023/2/18,10:06,4,Crypturellus parvirostris,-0.129296164,0.008646511,2.819769583,0.928571429,261.4787762,21
2023/2/18,10:06,4,Leistes militaris,-0.129296164,0.008646511,2.819769583,0.928571429,261.4787762,21
2023/2/18,10:06,4,Pitangus sulphuratus,-0.129296164,0.008646511,2.819769583,0.928571429,261.4787762,21
2023/2/18,10:06,4,Psittacara leucophthalmus,-0.129296164,0.008646511,2.819769583,0.928571429,261.4787762,21
2023/2/18,10:06,4,Sporophila americana,-0.129296164,0.008646511,2.819769583,0.928571429,261.4787762,21
2023/2/18,10:06,4,Synallaxis albescens,-0.129296164,0.008646511,2.819769583,0.928571429,261.4787762,21
2023/2/18,10:06,4,Todirostrum cinereum,-0.129296164,0.008646511,2.819769583,0.928571429,261.4787762,21
2023/2/18,10:06,4,Tyrannus melancholicus,-0.129296164,0.008646511,2.819769583,0.928571429,261.4787762,21
2023/2/18,10:06,4,Dendrocygna viduata,-0.129296164,0.008646511,2.819769583,0.928571429,261.4787762,21
2023/2/21,7:24,4,Synallaxis albescens,-0.129296164,0.008646511,2.819769583,0.928571429,261.4787762,21
2023/2/21,7:24,4,Tyrannus melancholicus,-0.129296164,0.008646511,2.819769583,0.928571429,261.4787762,21
2023/2/21,7:24,4,Vanellus chilensis,-0.129296164,0.008646511,2.819769583,0.928571429,261.4787762,21
2023/2/21,7:24,4,Ammodramus humeralis,-0.129296164,0.008646511,2.819769583,0.928571429,261.4787762,21
2023/2/21,7:24,4,Patagioenas cayennensis,-0.129296164,0.008646511,2.819769583,0.928571429,261.4787762,21
2023/2/21,7:24,4,Caracara plancus,-0.129296164,0.008646511,2.819769583,0.928571429,261.4787762,21
2023/2/21,7:24,4,Volatinia jacarina,-0.129296164,0.008646511,2.819769583,0.928571429,261.4787762,21
2023/2/21,7:24,4,Tapera naevia,-0.129296164,0.008646511,2.819769583,0.928571429,261.4787762,21
2023/2/21,7:24,4,Tachycineta albiventer,-0.129296164,0.008646511,2.819769583,0.928571429,261.4787762,21
2023/2/21,7:24,4,Tringa solitaria,-0.129296164,0.008646511,2.819769583,0.928571429,261.4787762,21
2023/2/21,7:24,4,Elaenia flavogaster,-0.129296164,0.008646511,2.819769583,0.928571429,261.4787762,21
2023/2/21,7:24,4,Leistes militaris,-0.129296164,0.008646511,2.819769583,0.928571429,261.4787762,21
2023/2/21,7:24,4,Pitangus sulphuratus,-0.129296164,0.008646511,2.819769583,0.928571429,261.4787762,21
2023/2/21,7:24,4,Elaenia flavogaster,-0.129296164,0.008646511,2.819769583,0.928571429,261.4787762,21
2023/2/21,7:24,4,Leistes militaris,-0.129296164,0.008646511,2.819769583,0.928571429,261.4787762,21
2023/2/21,7:24,4,Pitangus sulphuratus,-0.129296164,0.008646511,2.819769583,0.928571429,261.4787762,21
2023/2/16,8:46,5,Sporophila minuta,-0.042349998,-0.138561642,2.351552009,0.879501385,207.2723325,14
2023/2/16,8:46,5,Elaenia flavogaster,-0.042349998,-0.138561642,2.351552009,0.879501385,207.2723325,14
2023/2/16,8:46,5,Volatinia jacarina,-0.042349998,-0.138561642,2.351552009,0.879501385,207.2723325,14
2023/2/16,8:46,5,Pitangus sulphuratus,-0.042349998,-0.138561642,2.351552009,0.879501385,207.2723325,14
2023/2/16,8:46,5,Synallaxis albescens,-0.042349998,-0.138561642,2.351552009,0.879501385,207.2723325,14
2023/2/16,8:46,5,Synallaxis albescens,-0.042349998,-0.138561642,2.351552009,0.879501385,207.2723325,14
2023/2/19,7:45,5,Elaenia flavogaster,-0.042349998,-0.138561642,2.351552009,0.879501385,207.2723325,14
2023/2/19,7:45,5,Emberizoides herbicola,-0.042349998,-0.138561642,2.351552009,0.879501385,207.2723325,14
2023/2/19,7:45,5,Synallaxis albescens,-0.042349998,-0.138561642,2.351552009,0.879501385,207.2723325,14
2023/2/19,7:45,5,Synallaxis albescens,-0.042349998,-0.138561642,2.351552009,0.879501385,207.2723325,14
2023/2/19,7:45,5,Synallaxis albescens,-0.042349998,-0.138561642,2.351552009,0.879501385,207.2723325,14
2023/2/23,6:39,5,Tapera naevia,-0.042349998,-0.138561642,2.351552009,0.879501385,207.2723325,14
2023/2/23,6:39,5,Dendroplex picus,-0.042349998,-0.138561642,2.351552009,0.879501385,207.2723325,14
2023/2/23,6:39,5,Sporophila minuta,-0.042349998,-0.138561642,2.351552009,0.879501385,207.2723325,14
2023/2/23,6:39,5,Crotophaga ani,-0.042349998,-0.138561642,2.351552009,0.879501385,207.2723325,14
2023/2/23,6:39,5,Tyrannus melancholicus,-0.042349998,-0.138561642,2.351552009,0.879501385,207.2723325,14
2023/2/23,6:39,5,Psittacara leucophthalmus,-0.042349998,-0.138561642,2.351552009,0.879501385,207.2723325,14
2023/2/23,6:39,5,Myiozetetes cayanensis,-0.042349998,-0.138561642,2.351552009,0.879501385,207.2723325,14
2023/2/23,6:39,5,Elaenia flavogaster,-0.042349998,-0.138561642,2.351552009,0.879501385,207.2723325,14
2023/2/23,6:39,5,Elaenia flavogaster,-0.042349998,-0.138561642,2.351552009,0.879501385,207.2723325,14
2023/2/23,6:39,5,Synallaxis albescens,-0.042349998,-0.138561642,2.351552009,0.879501385,207.2723325,14
2023/2/23,6:39,5,Pitangus sulphuratus,-0.042349998,-0.138561642,2.351552009,0.879501385,207.2723325,14
2023/2/23,6:39,5,Volatinia jacarina,-0.042349998,-0.138561642,2.351552009,0.879501385,207.2723325,14
2023/2/23,6:39,5,Synallaxis albescens,-0.042349998,-0.138561642,2.351552009,0.879501385,207.2723325,14
2023/2/23,6:39,5,Pitangus sulphuratus,-0.042349998,-0.138561642,2.351552009,0.879501385,207.2723325,14
2023/2/23,6:39,5,Volatinia jacarina,-0.042349998,-0.138561642,2.351552009,0.879501385,207.2723325,14
2023/2/23,6:39,5,Synallaxis albescens,-0.042349998,-0.138561642,2.351552009,0.879501385,207.2723325,14
2023/2/23,6:39,5,Pitangus sulphuratus,-0.042349998,-0.138561642,2.351552009,0.879501385,207.2723325,14
2023/2/23,6:39,5,Volatinia jacarina,-0.042349998,-0.138561642,2.351552009,0.879501385,207.2723325,14
2023/2/26,9:27,5,Crotophaga ani,-0.042349998,-0.138561642,2.351552009,0.879501385,207.2723325,14
2023/2/26,9:27,5,Elaenia flavogaster,-0.042349998,-0.138561642,2.351552009,0.879501385,207.2723325,14
2023/2/26,9:27,5,Mustelirallus albicollis,-0.042349998,-0.138561642,2.351552009,0.879501385,207.2723325,14
2023/2/26,9:27,5,Myiozetetes cayanensis,-0.042349998,-0.138561642,2.351552009,0.879501385,207.2723325,14
2023/2/26,9:27,5,Sporophila minuta,-0.042349998,-0.138561642,2.351552009,0.879501385,207.2723325,14
2023/2/26,9:27,5,Synallaxis albescens,-0.042349998,-0.138561642,2.351552009,0.879501385,207.2723325,14
2023/2/26,9:27,5,Tyrannus melancholicus,-0.042349998,-0.138561642,2.351552009,0.879501385,207.2723325,14
2023/2/26,9:27,5,Volatinia jacarina,-0.042349998,-0.138561642,2.351552009,0.879501385,207.2723325,14
2023/2/26,9:27,5,Patagioenas picazuro,-0.042349998,-0.138561642,2.351552009,0.879501385,207.2723325,14
2023/2/17,6:45,6,Ramphastos tucanus,0.003679888,-0.11576913,2.938868609,0.937618147,190.5633813,23
2023/2/17,6:45,6,Tyrannus melancholicus,0.003679888,-0.11576913,2.938868609,0.937618147,190.5633813,23
2023/2/17,6:45,6,Leistes militaris,0.003679888,-0.11576913,2.938868609,0.937618147,190.5633813,23
2023/2/17,6:45,6,Celeus flavus,0.003679888,-0.11576913,2.938868609,0.937618147,190.5633813,23
2023/2/17,6:45,6,Megaceryle torquata,0.003679888,-0.11576913,2.938868609,0.937618147,190.5633813,23
2023/2/17,6:45,6,Todirostrum cinereum,0.003679888,-0.11576913,2.938868609,0.937618147,190.5633813,23
2023/2/17,6:45,6,Attila cinnamomeus,0.003679888,-0.11576913,2.938868609,0.937618147,190.5633813,23
2023/2/17,6:45,6,Dendroplex picus,0.003679888,-0.11576913,2.938868609,0.937618147,190.5633813,23
2023/2/17,6:45,6,Ammodramus humeralis,0.003679888,-0.11576913,2.938868609,0.937618147,190.5633813,23
2023/2/17,6:45,6,Synallaxis albescens,0.003679888,-0.11576913,2.938868609,0.937618147,190.5633813,23
2023/2/17,6:45,6,Elaenia flavogaster,0.003679888,-0.11576913,2.938868609,0.937618147,190.5633813,23
2023/2/17,6:45,6,Synallaxis albescens,0.003679888,-0.11576913,2.938868609,0.937618147,190.5633813,23
2023/2/17,6:45,6,Elaenia flavogaster,0.003679888,-0.11576913,2.938868609,0.937618147,190.5633813,23
2023/2/17,6:45,6,Volatinia jacarina,0.003679888,-0.11576913,2.938868609,0.937618147,190.5633813,23
2023/2/17,6:45,6,Pitangus sulphuratus,0.003679888,-0.11576913,2.938868609,0.937618147,190.5633813,23
2023/2/17,6:45,6,Volatinia jacarina,0.003679888,-0.11576913,2.938868609,0.937618147,190.5633813,23
2023/2/17,6:45,6,Pitangus sulphuratus,0.003679888,-0.11576913,2.938868609,0.937618147,190.5633813,23
2023/2/17,6:45,6,Volatinia jacarina,0.003679888,-0.11576913,2.938868609,0.937618147,190.5633813,23
2023/2/17,6:45,6,Pitangus sulphuratus,0.003679888,-0.11576913,2.938868609,0.937618147,190.5633813,23
2023/2/20,8:20,6,Ramphastos tucanus,0.003679888,-0.11576913,2.938868609,0.937618147,190.5633813,23
2023/2/20,8:20,6,Leistes militaris,0.003679888,-0.11576913,2.938868609,0.937618147,190.5633813,23
2023/2/20,8:20,6,Todirostrum cinereum,0.003679888,-0.11576913,2.938868609,0.937618147,190.5633813,23
2023/2/20,8:20,6,Piaya cayana,0.003679888,-0.11576913,2.938868609,0.937618147,190.5633813,23
2023/2/20,8:20,6,Dryocopus lineatus,0.003679888,-0.11576913,2.938868609,0.937618147,190.5633813,23
2023/2/20,8:20,6,Pitangus sulphuratus,0.003679888,-0.11576913,2.938868609,0.937618147,190.5633813,23
2023/2/20,8:20,6,Elaenia flavogaster,0.003679888,-0.11576913,2.938868609,0.937618147,190.5633813,23
2023/2/20,8:20,6,Thraupis episcopus,0.003679888,-0.11576913,2.938868609,0.937618147,190.5633813,23
2023/2/20,8:20,6,Tapera naevia,0.003679888,-0.11576913,2.938868609,0.937618147,190.5633813,23
2023/2/20,8:20,6,Synallaxis albescens,0.003679888,-0.11576913,2.938868609,0.937618147,190.5633813,23
2023/2/20,8:20,6,Tyrannus melancholicus,0.003679888,-0.11576913,2.938868609,0.937618147,190.5633813,23
2023/2/20,8:20,6,Ammodramus humeralis,0.003679888,-0.11576913,2.938868609,0.937618147,190.5633813,23
2023/2/20,8:20,6,Tapera naevia,0.003679888,-0.11576913,2.938868609,0.937618147,190.5633813,23
2023/2/20,8:20,6,Synallaxis albescens,0.003679888,-0.11576913,2.938868609,0.937618147,190.5633813,23
2023/2/20,8:20,6,Tyrannus melancholicus,0.003679888,-0.11576913,2.938868609,0.937618147,190.5633813,23
2023/2/20,8:20,6,Ammodramus humeralis,0.003679888,-0.11576913,2.938868609,0.937618147,190.5633813,23
2023/2/20,8:20,6,Volatinia jacarina,0.003679888,-0.11576913,2.938868609,0.937618147,190.5633813,23
2023/2/20,8:20,6,Volatinia jacarina,0.003679888,-0.11576913,2.938868609,0.937618147,190.5633813,23
2023/2/20,8:20,6,Volatinia jacarina,0.003679888,-0.11576913,2.938868609,0.937618147,190.5633813,23
2023/2/21,10:22,6,Leistes militaris,0.003679888,-0.11576913,2.938868609,0.937618147,190.5633813,23
2023/2/21,10:22,6,Volatinia jacarina,0.003679888,-0.11576913,2.938868609,0.937618147,190.5633813,23
2023/2/21,10:22,6,Tyrannus melancholicus,0.003679888,-0.11576913,2.938868609,0.937618147,190.5633813,23
2023/2/21,10:22,6,Columbina passerina,0.003679888,-0.11576913,2.938868609,0.937618147,190.5633813,23
2023/2/21,10:22,6,Chaetura spinicaudus,0.003679888,-0.11576913,2.938868609,0.937618147,190.5633813,23
2023/2/21,10:22,6,Ammodramus humeralis,0.003679888,-0.11576913,2.938868609,0.937618147,190.5633813,23
2023/2/21,10:22,6,Coragyps atratus,0.003679888,-0.11576913,2.938868609,0.937618147,190.5633813,23
2023/2/21,10:22,6,Synallaxis albescens,0.003679888,-0.11576913,2.938868609,0.937618147,190.5633813,23
2023/2/21,10:22,6,Emberizoides herbicola,0.003679888,-0.11576913,2.938868609,0.937618147,190.5633813,23
2023/2/21,10:22,6,Ammodramus humeralis,0.003679888,-0.11576913,2.938868609,0.937618147,190.5633813,23
2023/2/21,10:22,6,Coragyps atratus,0.003679888,-0.11576913,2.938868609,0.937618147,190.5633813,23
2023/2/21,10:22,6,Synallaxis albescens,0.003679888,-0.11576913,2.938868609,0.937618147,190.5633813,23
2023/2/21,10:22,6,Emberizoides herbicola,0.003679888,-0.11576913,2.938868609,0.937618147,190.5633813,23
2023/2/26,7:28,6,Ammodramus humeralis,0.003679888,-0.11576913,2.938868609,0.937618147,190.5633813,23
2023/2/26,7:28,6,Attila cinnamomeus,0.003679888,-0.11576913,2.938868609,0.937618147,190.5633813,23
2023/2/26,7:28,6,Celeus flavus,0.003679888,-0.11576913,2.938868609,0.937618147,190.5633813,23
2023/2/26,7:28,6,Dendroplex picus,0.003679888,-0.11576913,2.938868609,0.937618147,190.5633813,23
2023/2/26,7:28,6,Elaenia flavogaster,0.003679888,-0.11576913,2.938868609,0.937618147,190.5633813,23
2023/2/26,7:28,6,Emberizoides herbicola,0.003679888,-0.11576913,2.938868609,0.937618147,190.5633813,23
2023/2/26,7:28,6,Leistes militaris,0.003679888,-0.11576913,2.938868609,0.937618147,190.5633813,23
2023/2/26,7:28,6,Megaceryle torquata,0.003679888,-0.11576913,2.938868609,0.937618147,190.5633813,23
2023/2/26,7:28,6,Piaya cayana,0.003679888,-0.11576913,2.938868609,0.937618147,190.5633813,23
2023/2/26,7:28,6,Ramphastos tucanus,0.003679888,-0.11576913,2.938868609,0.937618147,190.5633813,23
2023/2/26,7:28,6,Synallaxis albescens,0.003679888,-0.11576913,2.938868609,0.937618147,190.5633813,23
2023/2/26,7:28,6,Tapera naevia,0.003679888,-0.11576913,2.938868609,0.937618147,190.5633813,23
2023/2/26,7:28,6,Taraba major,0.003679888,-0.11576913,2.938868609,0.937618147,190.5633813,23
2023/2/26,7:28,6,Thraupis episcopus,0.003679888,-0.11576913,2.938868609,0.937618147,190.5633813,23
2023/2/26,7:28,6,Sporophila americana,0.003679888,-0.11576913,2.938868609,0.937618147,190.5633813,23
2023/2/26,7:28,6,Volatinia jacarina,0.003679888,-0.11576913,2.938868609,0.937618147,190.5633813,23
2023/2/26,7:28,6,Pitangus sulphuratus,0.003679888,-0.11576913,2.938868609,0.937618147,190.5633813,23
2023/2/26,7:28,6,Pitangus sulphuratus,0.003679888,-0.11576913,2.938868609,0.937618147,190.5633813,23
2023/2/13,7:46,7,Columbina talpacoti,-0.012988843,-0.12814987,3.12368998,0.946272189,213.077953,28
2023/2/13,7:46,7,Crotophaga ani,-0.012988843,-0.12814987,3.12368998,0.946272189,213.077953,28
2023/2/13,7:46,7,Ramphocelus carbo,-0.012988843,-0.12814987,3.12368998,0.946272189,213.077953,28
2023/2/13,7:46,7,Synallaxis albescens,-0.012988843,-0.12814987,3.12368998,0.946272189,213.077953,28
2023/2/13,7:46,7,Thraupis episcopus,-0.012988843,-0.12814987,3.12368998,0.946272189,213.077953,28
2023/2/13,7:46,7,Vanellus chilensis,-0.012988843,-0.12814987,3.12368998,0.946272189,213.077953,28
2023/2/13,7:46,7,Tyrannus melancholicus,-0.012988843,-0.12814987,3.12368998,0.946272189,213.077953,28
2023/2/13,7:46,7,Volatinia jacarina,-0.012988843,-0.12814987,3.12368998,0.946272189,213.077953,28
2023/2/13,7:46,7,Tyrannus melancholicus,-0.012988843,-0.12814987,3.12368998,0.946272189,213.077953,28
2023/2/13,7:46,7,Volatinia jacarina,-0.012988843,-0.12814987,3.12368998,0.946272189,213.077953,28
2023/2/13,7:46,7,Pitangus sulphuratus,-0.012988843,-0.12814987,3.12368998,0.946272189,213.077953,28
2023/2/13,7:46,7,Pitangus sulphuratus,-0.012988843,-0.12814987,3.12368998,0.946272189,213.077953,28
2023/2/13,7:46,7,Pitangus sulphuratus,-0.012988843,-0.12814987,3.12368998,0.946272189,213.077953,28
2023/2/13,7:46,7,Camptostoma obsoletum,-0.012988843,-0.12814987,3.12368998,0.946272189,213.077953,28
2023/2/18,7:38,7,Columbina talpacoti,-0.012988843,-0.12814987,3.12368998,0.946272189,213.077953,28
2023/2/18,7:38,7,Crotophaga ani,-0.012988843,-0.12814987,3.12368998,0.946272189,213.077953,28
2023/2/18,7:38,7,Turdus leucomelas,-0.012988843,-0.12814987,3.12368998,0.946272189,213.077953,28
2023/2/18,7:38,7,Pitangus sulphuratus,-0.012988843,-0.12814987,3.12368998,0.946272189,213.077953,28
2023/2/18,7:38,7,Myiarchus ferox,-0.012988843,-0.12814987,3.12368998,0.946272189,213.077953,28
2023/2/18,7:38,7,Leistes militaris,-0.012988843,-0.12814987,3.12368998,0.946272189,213.077953,28
2023/2/18,7:38,7,Synallaxis albescens,-0.012988843,-0.12814987,3.12368998,0.946272189,213.077953,28
2023/2/18,7:38,7,Amazona amazonica,-0.012988843,-0.12814987,3.12368998,0.946272189,213.077953,28
2023/2/18,7:38,7,Ammodramus humeralis,-0.012988843,-0.12814987,3.12368998,0.946272189,213.077953,28
2023/2/18,7:38,7,Tyrannus melancholicus,-0.012988843,-0.12814987,3.12368998,0.946272189,213.077953,28
2023/2/18,7:38,7,Todirostrum cinereum,-0.012988843,-0.12814987,3.12368998,0.946272189,213.077953,28
2023/2/18,7:38,7,Cyclarhis gujanensis,-0.012988843,-0.12814987,3.12368998,0.946272189,213.077953,28
2023/2/18,7:38,7,Troglodytes musculus,-0.012988843,-0.12814987,3.12368998,0.946272189,213.077953,28
2023/2/18,7:38,7,Ramphocelus carbo,-0.012988843,-0.12814987,3.12368998,0.946272189,213.077953,28
2023/2/18,7:38,7,Vanellus chilensis,-0.012988843,-0.12814987,3.12368998,0.946272189,213.077953,28
2023/2/18,7:38,7,Sporophila nigricollis,-0.012988843,-0.12814987,3.12368998,0.946272189,213.077953,28
2023/2/18,7:38,7,Tapera naevia,-0.012988843,-0.12814987,3.12368998,0.946272189,213.077953,28
2023/2/18,7:38,7,Volatinia jacarina,-0.012988843,-0.12814987,3.12368998,0.946272189,213.077953,28
2023/2/18,7:38,7,Sporophila nigricollis,-0.012988843,-0.12814987,3.12368998,0.946272189,213.077953,28
2023/2/18,7:38,7,Tapera naevia,-0.012988843,-0.12814987,3.12368998,0.946272189,213.077953,28
2023/2/18,7:38,7,Volatinia jacarina,-0.012988843,-0.12814987,3.12368998,0.946272189,213.077953,28
2023/2/22,8:32,7,Emberizoides herbicola,-0.012988843,-0.12814987,3.12368998,0.946272189,213.077953,28
2023/2/22,8:32,7,Synallaxis albescens,-0.012988843,-0.12814987,3.12368998,0.946272189,213.077953,28
2023/2/22,8:32,7,Tapera naevia,-0.012988843,-0.12814987,3.12368998,0.946272189,213.077953,28
2023/2/22,8:32,7,Todirostrum cinereum,-0.012988843,-0.12814987,3.12368998,0.946272189,213.077953,28
2023/2/22,8:32,7,Pitangus sulphuratus,-0.012988843,-0.12814987,3.12368998,0.946272189,213.077953,28
2023/2/22,8:32,7,Tachyphonus rufus,-0.012988843,-0.12814987,3.12368998,0.946272189,213.077953,28
2023/2/22,8:32,7,Forpus passerinus,-0.012988843,-0.12814987,3.12368998,0.946272189,213.077953,28
2023/2/22,8:32,7,Sporophila nigricollis,-0.012988843,-0.12814987,3.12368998,0.946272189,213.077953,28
2023/2/22,8:32,7,Vireo chivi,-0.012988843,-0.12814987,3.12368998,0.946272189,213.077953,28
2023/2/22,8:32,7,Saltator coerulescens,-0.012988843,-0.12814987,3.12368998,0.946272189,213.077953,28
2023/2/22,8:32,7,Columbina talpacoti,-0.012988843,-0.12814987,3.12368998,0.946272189,213.077953,28
2023/2/22,8:32,7,Columbina talpacoti,-0.012988843,-0.12814987,3.12368998,0.946272189,213.077953,28
2023/2/22,8:32,7,Volatinia jacarina,-0.012988843,-0.12814987,3.12368998,0.946272189,213.077953,28
2023/2/22,8:32,7,Volatinia jacarina,-0.012988843,-0.12814987,3.12368998,0.946272189,213.077953,28
2023/2/22,8:32,7,Volatinia jacarina,-0.012988843,-0.12814987,3.12368998,0.946272189,213.077953,28
2023/2/26,6:35,7,Ammodramus humeralis,-0.012988843,-0.12814987,3.12368998,0.946272189,213.077953,28
2023/2/26,6:35,7,Camptostoma obsoletum,-0.012988843,-0.12814987,3.12368998,0.946272189,213.077953,28
2023/2/26,6:35,7,Emberizoides herbicola,-0.012988843,-0.12814987,3.12368998,0.946272189,213.077953,28
2023/2/26,6:35,7,Forpus passerinus,-0.012988843,-0.12814987,3.12368998,0.946272189,213.077953,28
2023/2/26,6:35,7,Leistes militaris,-0.012988843,-0.12814987,3.12368998,0.946272189,213.077953,28
2023/2/26,6:35,7,Pachyramphus rufus,-0.012988843,-0.12814987,3.12368998,0.946272189,213.077953,28
2023/2/26,6:35,7,Pitangus sulphuratus,-0.012988843,-0.12814987,3.12368998,0.946272189,213.077953,28
2023/2/26,6:35,7,Ramphocelus carbo,-0.012988843,-0.12814987,3.12368998,0.946272189,213.077953,28
2023/2/26,6:35,7,Rupornis magnirostris,-0.012988843,-0.12814987,3.12368998,0.946272189,213.077953,28
2023/2/26,6:35,7,Sporophila nigricollis,-0.012988843,-0.12814987,3.12368998,0.946272189,213.077953,28
2023/2/26,6:35,7,Thraupis episcopus,-0.012988843,-0.12814987,3.12368998,0.946272189,213.077953,28
2023/2/26,6:35,7,Todirostrum cinereum,-0.012988843,-0.12814987,3.12368998,0.946272189,213.077953,28
2023/2/26,6:35,7,Tyrannus melancholicus,-0.012988843,-0.12814987,3.12368998,0.946272189,213.077953,28
2023/2/26,6:35,7,Volatinia jacarina,-0.012988843,-0.12814987,3.12368998,0.946272189,213.077953,28
2023/2/26,6:35,7,Psittacara leucophthalmus,-0.012988843,-0.12814987,3.12368998,0.946272189,213.077953,28
2023/2/12,6:54,8,Amazona amazonica,0.043913747,-0.079003812,2.955619129,0.937382424,82.11337252,24
2023/2/12,6:54,8,Camptostoma obsoletum,0.043913747,-0.079003812,2.955619129,0.937382424,82.11337252,24
2023/2/12,6:54,8,Pheugopedius genibarbis,0.043913747,-0.079003812,2.955619129,0.937382424,82.11337252,24
2023/2/12,6:54,8,Elaenia flavogaster,0.043913747,-0.079003812,2.955619129,0.937382424,82.11337252,24
2023/2/12,6:54,8,Legatus leucophaius,0.043913747,-0.079003812,2.955619129,0.937382424,82.11337252,24
2023/2/12,6:54,8,Myiozetetes cayanensis,0.043913747,-0.079003812,2.955619129,0.937382424,82.11337252,24
2023/2/12,6:54,8,Patagioenas picazuro,0.043913747,-0.079003812,2.955619129,0.937382424,82.11337252,24
2023/2/12,6:54,8,Ramphocelus carbo,0.043913747,-0.079003812,2.955619129,0.937382424,82.11337252,24
2023/2/12,6:54,8,Saltator maximus,0.043913747,-0.079003812,2.955619129,0.937382424,82.11337252,24
2023/2/12,6:54,8,Synallaxis albescens,0.043913747,-0.079003812,2.955619129,0.937382424,82.11337252,24
2023/2/12,6:54,8,Thamnophilus palliatus,0.043913747,-0.079003812,2.955619129,0.937382424,82.11337252,24
2023/2/12,6:54,8,Todirostrum cinereum,0.043913747,-0.079003812,2.955619129,0.937382424,82.11337252,24
2023/2/12,6:54,8,Volatinia jacarina,0.043913747,-0.079003812,2.955619129,0.937382424,82.11337252,24
2023/2/12,6:54,8,Pitangus sulphuratus,0.043913747,-0.079003812,2.955619129,0.937382424,82.11337252,24
2023/2/12,6:54,8,Pitangus sulphuratus,0.043913747,-0.079003812,2.955619129,0.937382424,82.11337252,24
2023/2/12,6:54,8,Leistes militaris,0.043913747,-0.079003812,2.955619129,0.937382424,82.11337252,24
2023/2/12,6:54,8,Leistes militaris,0.043913747,-0.079003812,2.955619129,0.937382424,82.11337252,24
2023/2/12,6:54,8,Leistes militaris,0.043913747,-0.079003812,2.955619129,0.937382424,82.11337252,24
2023/2/20,9:33,8,Thamnophilus palliatus,0.043913747,-0.079003812,2.955619129,0.937382424,82.11337252,24
2023/2/20,9:33,8,Megarynchus pitangua,0.043913747,-0.079003812,2.955619129,0.937382424,82.11337252,24
2023/2/20,9:33,8,Volatinia jacarina,0.043913747,-0.079003812,2.955619129,0.937382424,82.11337252,24
2023/2/20,9:33,8,Todirostrum cinereum,0.043913747,-0.079003812,2.955619129,0.937382424,82.11337252,24
2023/2/20,9:33,8,Ramphocelus carbo,0.043913747,-0.079003812,2.955619129,0.937382424,82.11337252,24
2023/2/20,9:33,8,Rupornis magnirostris,0.043913747,-0.079003812,2.955619129,0.937382424,82.11337252,24
2023/2/20,9:33,8,Pitangus sulphuratus,0.043913747,-0.079003812,2.955619129,0.937382424,82.11337252,24
2023/2/20,9:33,8,Myiozetetes cayanensis,0.043913747,-0.079003812,2.955619129,0.937382424,82.11337252,24
2023/2/20,9:33,8,Geothlypis aequinoctialis,0.043913747,-0.079003812,2.955619129,0.937382424,82.11337252,24
2023/2/20,9:33,8,Cyanoloxia rothschildii,0.043913747,-0.079003812,2.955619129,0.937382424,82.11337252,24
2023/2/20,9:33,8,Vireo chivi,0.043913747,-0.079003812,2.955619129,0.937382424,82.11337252,24
2023/2/20,9:33,8,Synallaxis albescens,0.043913747,-0.079003812,2.955619129,0.937382424,82.11337252,24
2023/2/20,9:33,8,Synallaxis albescens,0.043913747,-0.079003812,2.955619129,0.937382424,82.11337252,24
2023/2/21,9:28,8,Tyrannus melancholicus,0.043913747,-0.079003812,2.955619129,0.937382424,82.11337252,24
2023/2/21,9:28,8,Thamnophilus palliatus,0.043913747,-0.079003812,2.955619129,0.937382424,82.11337252,24
2023/2/21,9:28,8,Dendroplex picus,0.043913747,-0.079003812,2.955619129,0.937382424,82.11337252,24
2023/2/21,9:28,8,Volatinia jacarina,0.043913747,-0.079003812,2.955619129,0.937382424,82.11337252,24
2023/2/21,9:28,8,Todirostrum cinereum,0.043913747,-0.079003812,2.955619129,0.937382424,82.11337252,24
2023/2/21,9:28,8,Elaenia flavogaster,0.043913747,-0.079003812,2.955619129,0.937382424,82.11337252,24
2023/2/21,9:28,8,Pitangus sulphuratus,0.043913747,-0.079003812,2.955619129,0.937382424,82.11337252,24
2023/2/21,9:28,8,Myiozetetes cayanensis,0.043913747,-0.079003812,2.955619129,0.937382424,82.11337252,24
2023/2/21,9:28,8,Myiodynastes maculatus,0.043913747,-0.079003812,2.955619129,0.937382424,82.11337252,24
2023/2/21,9:28,8,Leistes militaris,0.043913747,-0.079003812,2.955619129,0.937382424,82.11337252,24
2023/2/21,9:28,8,Leistes militaris,0.043913747,-0.079003812,2.955619129,0.937382424,82.11337252,24
2023/2/21,9:28,8,Synallaxis albescens,0.043913747,-0.079003812,2.955619129,0.937382424,82.11337252,24
2023/2/21,9:28,8,Synallaxis albescens,0.043913747,-0.079003812,2.955619129,0.937382424,82.11337252,24
2023/2/21,9:28,8,Synallaxis albescens,0.043913747,-0.079003812,2.955619129,0.937382424,82.11337252,24
2023/2/26,8:03,8,Camptostoma obsoletum,0.043913747,-0.079003812,2.955619129,0.937382424,82.11337252,24
